epoch, train_accuracy, validation_accuracy;
0,0.3,0.333333;
1,0.3,0.333333;
2,0.333333,0.633333;
3,0.511111,0.666667;
4,0.633333,0.633333;
5,0.644444,0.566667;
6,0.666667,0.6;
7,0.666667,0.666667;
8,0.666667,0.666667;
9,0.666667,0.666667;
10,0.688889,0.733333;
11,0.688889,0.766667;
12,0.688889,0.766667;
13,0.7,0.766667;
14,0.7,0.766667;
15,0.7,0.766667;
16,0.7,0.766667;
17,0.7,0.766667;
18,0.7,0.766667;
19,0.7,0.766667;
20,0.7,0.8;
21,0.7,0.8;
22,0.7,0.833333;
23,0.711111,0.833333;
24,0.711111,0.833333;
25,0.711111,0.833333;
26,0.711111,0.866667;
27,0.711111,0.866667;
28,0.711111,0.866667;
29,0.711111,0.866667;
30,0.711111,0.866667;
31,0.711111,0.866667;
32,0.711111,0.866667;
33,0.711111,0.866667;
34,0.722222,0.866667;
35,0.733333,0.866667;
36,0.733333,0.866667;
37,0.744444,0.866667;
38,0.744444,0.866667;
39,0.744444,0.866667;
40,0.744444,0.866667;
41,0.744444,0.866667;
42,0.755556,0.9;
43,0.755556,0.9;
44,0.766667,0.9;
45,0.766667,0.9;
46,0.766667,0.9;
47,0.777778,0.9;
48,0.777778,0.9;
49,0.777778,0.9;
50,0.788889,0.9;
51,0.788889,0.9;
52,0.788889,0.9;
53,0.788889,0.9;
54,0.8,0.9;
55,0.822222,0.9;
56,0.822222,0.9;
57,0.822222,0.9;
58,0.822222,0.9;
59,0.822222,0.9;
60,0.833333,0.9;
61,0.833333,0.9;
62,0.833333,0.9;
63,0.844444,0.9;
64,0.844444,0.9;
65,0.844444,0.9;
66,0.844444,0.9;
67,0.844444,0.9;
68,0.844444,0.9;
69,0.844444,0.9;
70,0.844444,0.9;
71,0.844444,0.9;
72,0.844444,0.9;
73,0.844444,0.9;
74,0.844444,0.9;
75,0.844444,0.9;
76,0.855556,0.9;
77,0.855556,0.9;
78,0.855556,0.9;
79,0.855556,0.9;
80,0.855556,0.9;
81,0.855556,0.9;
82,0.855556,0.9;
83,0.855556,0.9;
84,0.855556,0.9;
85,0.855556,0.9;
86,0.855556,0.9;
87,0.866667,0.933333;
88,0.866667,0.933333;
89,0.866667,0.933333;
90,0.866667,0.933333;
91,0.866667,0.933333;
92,0.877778,0.933333;
93,0.888889,0.933333;
94,0.888889,0.933333;
95,0.9,0.933333;
96,0.9,0.933333;
97,0.9,0.933333;
98,0.9,0.933333;
99,0.9,0.933333;
