epoch, batch, loss
0,5,0.246894
1,5,0.221205
2,5,0.215765
3,5,0.210315
4,5,0.205027
5,5,0.199948
6,5,0.195105
7,5,0.190503
8,5,0.186146
9,5,0.182031
10,5,0.178148
11,5,0.174497
12,5,0.171059
13,5,0.167831
14,5,0.164798
15,5,0.161951
16,5,0.15928
17,5,0.156767
18,5,0.154406
19,5,0.15218
20,5,0.15008
21,5,0.148101
22,5,0.146233
23,5,0.144469
24,5,0.142804
25,5,0.141226
26,5,0.139731
27,5,0.138313
28,5,0.136971
29,5,0.135694
30,5,0.134477
31,5,0.133318
32,5,0.132211
33,5,0.131152
34,5,0.130139
35,5,0.129169
36,5,0.128241
37,5,0.127351
38,5,0.126495
39,5,0.125674
40,5,0.124884
41,5,0.124123
42,5,0.123389
43,5,0.12268
44,5,0.121994
45,5,0.12133
46,5,0.120687
47,5,0.120066
48,5,0.119466
49,5,0.118884
50,5,0.118319
51,5,0.11777
52,5,0.117236
53,5,0.116718
54,5,0.116213
55,5,0.115721
56,5,0.115242
57,5,0.114775
58,5,0.114318
59,5,0.113872
60,5,0.113436
61,5,0.113011
62,5,0.112594
63,5,0.112186
64,5,0.111788
65,5,0.111399
66,5,0.111016
67,5,0.110642
68,5,0.110275
69,5,0.109915
70,5,0.109562
71,5,0.109216
72,5,0.108876
73,5,0.108542
74,5,0.108214
75,5,0.107891
76,5,0.107574
77,5,0.107263
78,5,0.106956
79,5,0.106654
80,5,0.106357
81,5,0.106064
82,5,0.105775
83,5,0.10549
84,5,0.10521
85,5,0.104933
86,5,0.104661
87,5,0.104391
88,5,0.104126
89,5,0.103864
90,5,0.103605
91,5,0.103349
92,5,0.103098
93,5,0.102849
94,5,0.102603
95,5,0.10236
96,5,0.10212
97,5,0.101883
98,5,0.101648
99,5,0.101416
